7.5451 	EXP 	text_no_resp: autoDraw = False
7.5615 	EXP 	text_no_resp: autoDraw = False
7.5787 	EXP 	text_no_resp: autoDraw = False
7.5949 	EXP 	text_no_resp: autoDraw = False
7.6118 	EXP 	text_no_resp: autoDraw = False
7.6291 	EXP 	text_no_resp: autoDraw = False
7.6448 	EXP 	text_no_resp: autoDraw = False
7.6618 	EXP 	text_no_resp: autoDraw = False
7.6779 	EXP 	text_no_resp: autoDraw = False
7.6955 	EXP 	text_no_resp: autoDraw = False
7.6955 	EXP 	text_no_resp: autoDraw = True
7.7118 	EXP 	text_no_resp: autoDraw = False
7.7118 	EXP 	polygon: autoDraw = False
7.7118 	EXP 	left_learning_reward: autoDraw = False
7.7118 	EXP 	right_learning_reward: autoDraw = False
7.7285 	EXP 	text_no_resp: autoDraw = False
7.7453 	EXP 	text_no_resp: autoDraw = False
7.7622 	EXP 	text_no_resp: autoDraw = False
7.7786 	EXP 	text_no_resp: autoDraw = False
7.7821 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.7825 	EXP 	window1: backgroundImage = ''
7.7826 	EXP 	window1: backgroundFit = 'none'
7.7826 	EXP 	window1: units = 'height'
7.7839 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.7839 	EXP 	window1: recordFrameIntervals = False
7.7954 	EXP 	left_image: autoDraw = False
7.7954 	EXP 	right_image: autoDraw = False
7.7954 	EXP 	text_no_resp: autoDraw = False
7.7954 	EXP 	left_image: autoDraw = False
7.7954 	EXP 	right_image: autoDraw = False
7.7954 	EXP 	polygon: autoDraw = False
7.7954 	EXP 	left_learning_reward: autoDraw = False
7.7954 	EXP 	right_learning_reward: autoDraw = False
7.7954 	EXP 	text_no_resp: autoDraw = False
7.9482 	EXP 	window1: recordFrameIntervals = True
8.1332 	EXP 	Screen (0) actual frame rate measured at 59.64Hz
8.1332 	EXP 	window1: recordFrameIntervals = False
8.1333 	EXP 	window1: mouseVisible = False
8.1339 	EXP 	New trial (rep=1, index=0): None
8.6957 	EXP 	fixation1: autoDraw = True
9.6842 	EXP 	window1: backgroundImage = ''
9.6842 	EXP 	window1: backgroundFit = 'none'
9.7296 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7305 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7306 	DEBUG 	Uploading Texture Font fontname to graphics card
9.7313 	DEBUG 	Upload of Texture Font fontname complete
9.7323 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7325 	DEBUG 	Uploading Texture Font fontname to graphics card
9.7330 	DEBUG 	Upload of Texture Font fontname complete
9.7491 	INFO 	Keyboard events cleared
9.7486 	EXP 	fixation1: autoDraw = False
9.7486 	EXP 	fixation1: autoDraw = False
9.7486 	EXP 	left_image: image = '1.jpg'
9.7486 	EXP 	right_image: image = '2.jpg'
9.7486 	EXP 	text_no_resp: autoDraw = False
9.7486 	EXP 	left_image: autoDraw = True
9.7486 	EXP 	right_image: autoDraw = True
9.7486 	EXP 	text_no_resp: autoDraw = False
9.7620 	EXP 	text_no_resp: autoDraw = False
9.7789 	EXP 	text_no_resp: autoDraw = False
9.7956 	EXP 	text_no_resp: autoDraw = False
9.8116 	EXP 	text_no_resp: autoDraw = False
9.8289 	EXP 	text_no_resp: autoDraw = False
9.8461 	EXP 	text_no_resp: autoDraw = False
9.8622 	EXP 	text_no_resp: autoDraw = False
9.8788 	EXP 	text_no_resp: autoDraw = False
9.8956 	EXP 	text_no_resp: autoDraw = False
9.9128 	EXP 	text_no_resp: autoDraw = False
9.9294 	EXP 	text_no_resp: autoDraw = False
9.9456 	EXP 	text_no_resp: autoDraw = False
9.9620 	EXP 	text_no_resp: autoDraw = False
9.9797 	EXP 	text_no_resp: autoDraw = False
9.9953 	EXP 	text_no_resp: autoDraw = False
10.0120 	EXP 	text_no_resp: autoDraw = False
10.0286 	EXP 	text_no_resp: autoDraw = False
10.0452 	EXP 	text_no_resp: autoDraw = False
10.0618 	EXP 	text_no_resp: autoDraw = False
10.0801 	EXP 	text_no_resp: autoDraw = False
10.0959 	EXP 	text_no_resp: autoDraw = False
10.1121 	EXP 	text_no_resp: autoDraw = False
10.1287 	EXP 	text_no_resp: autoDraw = False
10.1450 	EXP 	text_no_resp: autoDraw = False
10.1625 	EXP 	text_no_resp: autoDraw = False
10.1789 	EXP 	text_no_resp: autoDraw = False
10.1956 	EXP 	text_no_resp: autoDraw = False
10.2121 	EXP 	text_no_resp: autoDraw = False
10.2297 	EXP 	text_no_resp: autoDraw = False
10.2456 	EXP 	text_no_resp: autoDraw = False
10.2623 	EXP 	text_no_resp: autoDraw = False
10.2783 	EXP 	text_no_resp: autoDraw = False
10.2951 	EXP 	text_no_resp: autoDraw = False
10.3124 	EXP 	text_no_resp: autoDraw = False
10.3296 	EXP 	text_no_resp: autoDraw = False
10.3451 	EXP 	text_no_resp: autoDraw = False
10.3624 	EXP 	text_no_resp: autoDraw = False
10.3786 	EXP 	text_no_resp: autoDraw = False
10.3956 	EXP 	text_no_resp: autoDraw = False
10.4121 	EXP 	text_no_resp: autoDraw = False
10.4297 	EXP 	text_no_resp: autoDraw = False
10.4448 	EXP 	text_no_resp: autoDraw = False
10.4617 	EXP 	text_no_resp: autoDraw = False
10.4792 	EXP 	text_no_resp: autoDraw = False
10.4955 	EXP 	text_no_resp: autoDraw = False
10.5123 	EXP 	text_no_resp: autoDraw = False
10.5288 	EXP 	text_no_resp: autoDraw = False
10.5461 	EXP 	text_no_resp: autoDraw = False
10.5619 	EXP 	text_no_resp: autoDraw = False
10.5789 	EXP 	text_no_resp: autoDraw = False
10.5961 	EXP 	text_no_resp: autoDraw = False
10.6125 	EXP 	text_no_resp: autoDraw = False
10.6295 	EXP 	text_no_resp: autoDraw = False
10.6454 	EXP 	text_no_resp: autoDraw = False
10.6624 	EXP 	text_no_resp: autoDraw = False
10.6789 	EXP 	text_no_resp: autoDraw = False
10.6956 	EXP 	text_no_resp: autoDraw = False
10.7118 	EXP 	text_no_resp: autoDraw = False
10.7285 	EXP 	text_no_resp: autoDraw = False
10.7451 	EXP 	text_no_resp: autoDraw = False
10.7624 	EXP 	text_no_resp: autoDraw = False
10.7795 	EXP 	text_no_resp: autoDraw = False
10.7960 	EXP 	text_no_resp: autoDraw = False
10.8118 	EXP 	text_no_resp: autoDraw = False
10.8293 	EXP 	text_no_resp: autoDraw = False
10.8462 	EXP 	text_no_resp: autoDraw = False
10.8622 	EXP 	text_no_resp: autoDraw = False
10.8783 	EXP 	text_no_resp: autoDraw = False
10.8951 	EXP 	text_no_resp: autoDraw = False
10.9125 	EXP 	text_no_resp: autoDraw = False
10.9291 	EXP 	text_no_resp: autoDraw = False
10.9452 	EXP 	text_no_resp: autoDraw = False
10.9624 	EXP 	text_no_resp: autoDraw = False
10.9792 	EXP 	text_no_resp: autoDraw = False
10.9958 	EXP 	text_no_resp: autoDraw = False
11.0125 	EXP 	text_no_resp: autoDraw = False
11.0289 	EXP 	text_no_resp: autoDraw = False
11.0453 	EXP 	text_no_resp: autoDraw = False
11.0619 	EXP 	text_no_resp: autoDraw = False
11.0786 	EXP 	text_no_resp: autoDraw = False
11.0959 	EXP 	text_no_resp: autoDraw = False
11.1128 	EXP 	text_no_resp: autoDraw = False
11.1295 	EXP 	text_no_resp: autoDraw = False
11.1456 	EXP 	text_no_resp: autoDraw = False
11.1623 	EXP 	text_no_resp: autoDraw = False
11.1790 	EXP 	text_no_resp: autoDraw = False
11.1961 	EXP 	text_no_resp: autoDraw = False
11.2125 	EXP 	text_no_resp: autoDraw = False
11.2293 	EXP 	text_no_resp: autoDraw = False
11.2453 	EXP 	text_no_resp: autoDraw = False
11.2626 	EXP 	text_no_resp: autoDraw = False
11.2789 	EXP 	text_no_resp: autoDraw = False
11.2955 	EXP 	text_no_resp: autoDraw = False
11.3125 	EXP 	text_no_resp: autoDraw = False
11.3288 	EXP 	text_no_resp: autoDraw = False
11.3459 	EXP 	text_no_resp: autoDraw = False
11.3621 	EXP 	text_no_resp: autoDraw = False
11.3791 	EXP 	text_no_resp: autoDraw = False
11.3955 	EXP 	text_no_resp: autoDraw = False
11.4116 	EXP 	text_no_resp: autoDraw = False
11.4297 	EXP 	text_no_resp: autoDraw = False
11.4453 	EXP 	text_no_resp: autoDraw = False
11.4633 	EXP 	text_no_resp: autoDraw = False
11.4792 	EXP 	text_no_resp: autoDraw = False
11.4953 	EXP 	text_no_resp: autoDraw = False
11.5115 	EXP 	text_no_resp: autoDraw = False
11.5287 	EXP 	text_no_resp: autoDraw = False
11.5460 	EXP 	text_no_resp: autoDraw = False
11.5630 	EXP 	text_no_resp: autoDraw = False
11.5797 	EXP 	text_no_resp: autoDraw = False
11.5955 	EXP 	text_no_resp: autoDraw = False
11.6117 	EXP 	text_no_resp: autoDraw = False
11.6291 	EXP 	text_no_resp: autoDraw = False
11.6481 	EXP 	text_no_resp: autoDraw = False
11.6629 	EXP 	text_no_resp: autoDraw = False
11.6798 	EXP 	text_no_resp: autoDraw = False
11.6968 	EXP 	text_no_resp: autoDraw = False
11.7150 	EXP 	text_no_resp: autoDraw = False
11.7289 	EXP 	text_no_resp: autoDraw = False
11.7463 	EXP 	text_no_resp: autoDraw = False
11.7625 	EXP 	text_no_resp: autoDraw = False
11.7787 	EXP 	text_no_resp: autoDraw = False
11.7951 	EXP 	text_no_resp: autoDraw = False
11.8122 	EXP 	text_no_resp: autoDraw = False
11.8287 	EXP 	text_no_resp: autoDraw = False
11.8455 	EXP 	text_no_resp: autoDraw = False
11.8629 	EXP 	text_no_resp: autoDraw = False
11.8785 	EXP 	text_no_resp: autoDraw = False
11.8955 	EXP 	text_no_resp: autoDraw = False
11.9116 	EXP 	text_no_resp: autoDraw = False
11.9286 	EXP 	text_no_resp: autoDraw = False
11.9449 	EXP 	text_no_resp: autoDraw = False
11.9616 	EXP 	text_no_resp: autoDraw = False
11.9794 	EXP 	text_no_resp: autoDraw = False
11.9956 	EXP 	text_no_resp: autoDraw = False
12.0127 	EXP 	text_no_resp: autoDraw = False
12.0289 	EXP 	text_no_resp: autoDraw = False
12.0452 	EXP 	text_no_resp: autoDraw = False
12.0622 	EXP 	text_no_resp: autoDraw = False
12.0794 	EXP 	text_no_resp: autoDraw = False
12.0954 	EXP 	text_no_resp: autoDraw = False
12.1128 	EXP 	text_no_resp: autoDraw = False
12.1289 	EXP 	text_no_resp: autoDraw = False
12.1456 	EXP 	text_no_resp: autoDraw = False
12.1622 	EXP 	text_no_resp: autoDraw = False
12.1787 	EXP 	text_no_resp: autoDraw = False
12.1959 	EXP 	text_no_resp: autoDraw = False
12.2122 	EXP 	text_no_resp: autoDraw = False
12.2296 	EXP 	text_no_resp: autoDraw = False
12.2460 	EXP 	text_no_resp: autoDraw = False
12.2624 	EXP 	text_no_resp: autoDraw = False
12.2782 	EXP 	text_no_resp: autoDraw = False
12.2949 	EXP 	text_no_resp: autoDraw = False
12.3123 	EXP 	text_no_resp: autoDraw = False
12.3289 	EXP 	text_no_resp: autoDraw = False
12.3451 	EXP 	text_no_resp: autoDraw = False
12.3619 	EXP 	text_no_resp: autoDraw = False
12.3786 	EXP 	text_no_resp: autoDraw = False
12.3953 	EXP 	text_no_resp: autoDraw = False
12.4120 	EXP 	text_no_resp: autoDraw = False
12.4285 	EXP 	text_no_resp: autoDraw = False
12.4448 	EXP 	text_no_resp: autoDraw = False
12.4618 	EXP 	text_no_resp: autoDraw = False
12.4785 	EXP 	text_no_resp: autoDraw = False
12.4951 	EXP 	text_no_resp: autoDraw = False
12.5124 	EXP 	text_no_resp: autoDraw = False
12.5283 	EXP 	text_no_resp: autoDraw = False
12.5452 	EXP 	text_no_resp: autoDraw = False
12.5620 	EXP 	text_no_resp: autoDraw = False
12.5789 	EXP 	text_no_resp: autoDraw = False
12.5951 	EXP 	text_no_resp: autoDraw = False
12.6122 	EXP 	text_no_resp: autoDraw = False
12.6299 	EXP 	text_no_resp: autoDraw = False
12.6452 	EXP 	text_no_resp: autoDraw = False
12.6620 	EXP 	text_no_resp: autoDraw = False
12.6787 	EXP 	text_no_resp: autoDraw = False
12.6954 	EXP 	text_no_resp: autoDraw = False
12.7128 	EXP 	text_no_resp: autoDraw = False
12.7291 	EXP 	text_no_resp: autoDraw = False
12.7458 	EXP 	text_no_resp: autoDraw = False
12.7626 	EXP 	text_no_resp: autoDraw = False
12.7793 	EXP 	text_no_resp: autoDraw = False
12.7952 	EXP 	text_no_resp: autoDraw = False
12.8116 	EXP 	text_no_resp: autoDraw = False
12.8293 	EXP 	text_no_resp: autoDraw = False
12.8452 	EXP 	text_no_resp: autoDraw = False
12.8622 	EXP 	text_no_resp: autoDraw = False
12.8787 	EXP 	text_no_resp: autoDraw = False
12.8961 	EXP 	text_no_resp: autoDraw = False
12.9130 	EXP 	text_no_resp: autoDraw = False
12.9288 	EXP 	text_no_resp: autoDraw = False
12.9455 	EXP 	text_no_resp: autoDraw = False
12.9619 	EXP 	text_no_resp: autoDraw = False
12.9792 	EXP 	text_no_resp: autoDraw = False
12.9956 	EXP 	text_no_resp: autoDraw = False
13.0119 	EXP 	text_no_resp: autoDraw = False
13.0293 	EXP 	text_no_resp: autoDraw = False
13.0456 	EXP 	text_no_resp: autoDraw = False
13.0623 	EXP 	text_no_resp: autoDraw = False
13.0795 	EXP 	text_no_resp: autoDraw = False
13.0956 	EXP 	text_no_resp: autoDraw = False
13.1130 	EXP 	text_no_resp: autoDraw = False
13.1283 	EXP 	text_no_resp: autoDraw = False
13.1453 	EXP 	text_no_resp: autoDraw = False
13.1623 	EXP 	text_no_resp: autoDraw = False
13.1784 	EXP 	text_no_resp: autoDraw = False
13.1954 	EXP 	text_no_resp: autoDraw = False
13.2127 	EXP 	text_no_resp: autoDraw = False
13.2289 	EXP 	text_no_resp: autoDraw = False
13.2451 	EXP 	text_no_resp: autoDraw = False
13.2624 	EXP 	text_no_resp: autoDraw = False
13.2786 	EXP 	text_no_resp: autoDraw = False
13.2951 	EXP 	text_no_resp: autoDraw = False
13.3119 	EXP 	text_no_resp: autoDraw = False
13.3286 	EXP 	text_no_resp: autoDraw = False
13.3450 	EXP 	text_no_resp: autoDraw = False
13.3618 	EXP 	text_no_resp: autoDraw = False
13.3790 	EXP 	text_no_resp: autoDraw = False
13.3952 	EXP 	text_no_resp: autoDraw = False
13.4123 	EXP 	text_no_resp: autoDraw = False
13.4287 	EXP 	text_no_resp: autoDraw = False
13.4450 	EXP 	text_no_resp: autoDraw = False
13.4616 	EXP 	text_no_resp: autoDraw = False
13.4794 	EXP 	text_no_resp: autoDraw = False
13.4961 	EXP 	text_no_resp: autoDraw = False
13.5120 	EXP 	text_no_resp: autoDraw = False
13.5286 	EXP 	text_no_resp: autoDraw = False
13.5452 	EXP 	text_no_resp: autoDraw = False
13.5626 	EXP 	text_no_resp: autoDraw = False
13.5789 	EXP 	text_no_resp: autoDraw = False
13.5952 	EXP 	text_no_resp: autoDraw = False
13.6120 	EXP 	text_no_resp: autoDraw = False
13.6285 	EXP 	text_no_resp: autoDraw = False
13.6460 	EXP 	text_no_resp: autoDraw = False
13.6624 	EXP 	text_no_resp: autoDraw = False
13.6788 	EXP 	text_no_resp: autoDraw = False
13.6953 	EXP 	text_no_resp: autoDraw = False
13.6953 	EXP 	polygon: autoDraw = True
13.6953 	EXP 	left_learning_reward: autoDraw = True
13.6953 	EXP 	right_learning_reward: autoDraw = True
13.7117 	EXP 	text_no_resp: autoDraw = False
13.7282 	EXP 	text_no_resp: autoDraw = False
13.7453 	EXP 	text_no_resp: autoDraw = False
13.7616 	EXP 	text_no_resp: autoDraw = False
13.7781 	EXP 	text_no_resp: autoDraw = False
13.7950 	EXP 	text_no_resp: autoDraw = False
13.8117 	EXP 	text_no_resp: autoDraw = False
13.8286 	EXP 	text_no_resp: autoDraw = False
13.8453 	EXP 	text_no_resp: autoDraw = False
13.8619 	EXP 	text_no_resp: autoDraw = False
13.8786 	EXP 	text_no_resp: autoDraw = False
13.8949 	EXP 	text_no_resp: autoDraw = False
13.9118 	EXP 	text_no_resp: autoDraw = False
13.9281 	EXP 	text_no_resp: autoDraw = False
13.9450 	EXP 	text_no_resp: autoDraw = False
13.9616 	EXP 	text_no_resp: autoDraw = False
13.9787 	EXP 	text_no_resp: autoDraw = False
13.9953 	EXP 	text_no_resp: autoDraw = False
14.0114 	EXP 	text_no_resp: autoDraw = False
14.0282 	EXP 	text_no_resp: autoDraw = False
14.0446 	EXP 	text_no_resp: autoDraw = False
14.0617 	EXP 	text_no_resp: autoDraw = False
14.0784 	EXP 	text_no_resp: autoDraw = False
14.0948 	EXP 	text_no_resp: autoDraw = False
14.1118 	EXP 	text_no_resp: autoDraw = False
14.1284 	EXP 	text_no_resp: autoDraw = False
14.1445 	EXP 	text_no_resp: autoDraw = False
14.1614 	EXP 	text_no_resp: autoDraw = False
14.1784 	EXP 	text_no_resp: autoDraw = False
14.1949 	EXP 	text_no_resp: autoDraw = False
14.2119 	EXP 	text_no_resp: autoDraw = False
14.2284 	EXP 	text_no_resp: autoDraw = False
14.2450 	EXP 	text_no_resp: autoDraw = False
14.2620 	EXP 	text_no_resp: autoDraw = False
14.2788 	EXP 	text_no_resp: autoDraw = False
14.2950 	EXP 	text_no_resp: autoDraw = False
14.3113 	EXP 	text_no_resp: autoDraw = False
14.3282 	EXP 	text_no_resp: autoDraw = False
14.3450 	EXP 	text_no_resp: autoDraw = False
14.3617 	EXP 	text_no_resp: autoDraw = False
14.3781 	EXP 	text_no_resp: autoDraw = False
14.3955 	EXP 	text_no_resp: autoDraw = False
14.4115 	EXP 	text_no_resp: autoDraw = False
14.4290 	EXP 	text_no_resp: autoDraw = False
14.4445 	EXP 	text_no_resp: autoDraw = False
14.4619 	EXP 	text_no_resp: autoDraw = False
14.4785 	EXP 	text_no_resp: autoDraw = False
14.4952 	EXP 	text_no_resp: autoDraw = False
14.5116 	EXP 	text_no_resp: autoDraw = False
14.5281 	EXP 	text_no_resp: autoDraw = False
14.5450 	EXP 	text_no_resp: autoDraw = False
14.5617 	EXP 	text_no_resp: autoDraw = False
14.5792 	EXP 	text_no_resp: autoDraw = False
14.5949 	EXP 	text_no_resp: autoDraw = False
14.6115 	EXP 	text_no_resp: autoDraw = False
14.6286 	EXP 	text_no_resp: autoDraw = False
14.6448 	EXP 	text_no_resp: autoDraw = False
14.6617 	EXP 	text_no_resp: autoDraw = False
14.6781 	EXP 	text_no_resp: autoDraw = False
14.6952 	EXP 	text_no_resp: autoDraw = False
14.6952 	EXP 	polygon: autoDraw = False
14.6952 	EXP 	left_learning_reward: autoDraw = False
14.6952 	EXP 	right_learning_reward: autoDraw = False
14.6952 	EXP 	text_no_resp: autoDraw = True
14.7118 	EXP 	text_no_resp: autoDraw = False
14.7285 	EXP 	text_no_resp: autoDraw = False
14.7459 	EXP 	text_no_resp: autoDraw = False
14.7507 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
14.7512 	EXP 	window1: backgroundImage = ''
14.7512 	EXP 	window1: backgroundFit = 'none'
14.7512 	EXP 	window1: units = 'height'
14.7527 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.7527 	EXP 	window1: recordFrameIntervals = False
14.7611 	EXP 	left_image: autoDraw = False
14.7611 	EXP 	right_image: autoDraw = False
14.7611 	EXP 	text_no_resp: autoDraw = False
14.7611 	EXP 	left_image: autoDraw = False
14.7611 	EXP 	right_image: autoDraw = False
14.7611 	EXP 	polygon: autoDraw = False
14.7611 	EXP 	left_learning_reward: autoDraw = False
14.7611 	EXP 	right_learning_reward: autoDraw = False
14.7611 	EXP 	text_no_resp: autoDraw = False
14.9159 	EXP 	window1: recordFrameIntervals = True
15.0977 	EXP 	Screen (0) actual frame rate measured at 59.94Hz
15.0978 	EXP 	window1: recordFrameIntervals = False
15.0978 	EXP 	window1: mouseVisible = False
15.0982 	EXP 	New trial (rep=2, index=0): None
15.6958 	EXP 	fixation1: autoDraw = True
16.6824 	EXP 	window1: backgroundImage = ''
16.6825 	EXP 	window1: backgroundFit = 'none'
16.7474 	INFO 	Keyboard events cleared
16.7470 	EXP 	fixation1: autoDraw = False
16.7470 	EXP 	fixation1: autoDraw = False
16.7470 	EXP 	left_image: image = '3.jpg'
16.7470 	EXP 	right_image: image = '4.jpg'
16.7470 	EXP 	text_no_resp: autoDraw = False
16.7470 	EXP 	left_image: autoDraw = True
16.7470 	EXP 	right_image: autoDraw = True
16.7470 	EXP 	text_no_resp: autoDraw = False
16.7617 	EXP 	text_no_resp: autoDraw = False
16.7783 	EXP 	text_no_resp: autoDraw = False
16.7951 	EXP 	text_no_resp: autoDraw = False
16.8124 	EXP 	text_no_resp: autoDraw = False
16.8289 	EXP 	text_no_resp: autoDraw = False
16.8452 	EXP 	text_no_resp: autoDraw = False
16.8616 	EXP 	text_no_resp: autoDraw = False
16.8783 	EXP 	text_no_resp: autoDraw = False
16.8952 	EXP 	text_no_resp: autoDraw = False
16.9119 	EXP 	text_no_resp: autoDraw = False
16.9285 	EXP 	text_no_resp: autoDraw = False
16.9455 	EXP 	text_no_resp: autoDraw = False
16.9618 	EXP 	text_no_resp: autoDraw = False
16.9788 	EXP 	text_no_resp: autoDraw = False
16.9953 	EXP 	text_no_resp: autoDraw = False
17.0110 	EXP 	text_no_resp: autoDraw = False
17.0283 	EXP 	text_no_resp: autoDraw = False
17.0459 	EXP 	text_no_resp: autoDraw = False
17.0629 	EXP 	text_no_resp: autoDraw = False
17.0795 	EXP 	text_no_resp: autoDraw = False
17.0952 	EXP 	text_no_resp: autoDraw = False
17.1024 	DATA 	Keypress: right
17.1117 	EXP 	text_no_resp: autoDraw = False
17.1293 	EXP 	text_no_resp: autoDraw = False
17.1453 	EXP 	text_no_resp: autoDraw = False
17.1619 	EXP 	text_no_resp: autoDraw = False
17.1787 	EXP 	text_no_resp: autoDraw = False
17.1960 	EXP 	text_no_resp: autoDraw = False
17.2126 	EXP 	text_no_resp: autoDraw = False
17.2288 	EXP 	text_no_resp: autoDraw = False
17.2449 	EXP 	text_no_resp: autoDraw = False
17.2620 	EXP 	text_no_resp: autoDraw = False
17.2792 	EXP 	text_no_resp: autoDraw = False
17.2956 	EXP 	text_no_resp: autoDraw = False
17.3124 	EXP 	text_no_resp: autoDraw = False
17.3287 	EXP 	text_no_resp: autoDraw = False
17.3453 	EXP 	text_no_resp: autoDraw = False
17.3621 	EXP 	text_no_resp: autoDraw = False
17.3789 	EXP 	text_no_resp: autoDraw = False
17.3953 	EXP 	text_no_resp: autoDraw = False
17.4124 	EXP 	text_no_resp: autoDraw = False
17.4290 	EXP 	text_no_resp: autoDraw = False
17.4451 	EXP 	text_no_resp: autoDraw = False
17.4620 	EXP 	text_no_resp: autoDraw = False
17.4786 	EXP 	text_no_resp: autoDraw = False
17.4956 	EXP 	text_no_resp: autoDraw = False
17.5125 	EXP 	text_no_resp: autoDraw = False
17.5288 	EXP 	text_no_resp: autoDraw = False
17.5455 	EXP 	text_no_resp: autoDraw = False
17.5626 	EXP 	text_no_resp: autoDraw = False
17.5786 	EXP 	text_no_resp: autoDraw = False
17.5960 	EXP 	text_no_resp: autoDraw = False
17.6118 	EXP 	text_no_resp: autoDraw = False
17.6287 	EXP 	text_no_resp: autoDraw = False
17.6453 	EXP 	text_no_resp: autoDraw = False
17.6623 	EXP 	text_no_resp: autoDraw = False
17.6787 	EXP 	text_no_resp: autoDraw = False
17.6950 	EXP 	text_no_resp: autoDraw = False
17.7117 	EXP 	text_no_resp: autoDraw = False
17.7287 	EXP 	text_no_resp: autoDraw = False
17.7457 	EXP 	text_no_resp: autoDraw = False
17.7619 	EXP 	text_no_resp: autoDraw = False
17.7782 	EXP 	text_no_resp: autoDraw = False
17.7961 	EXP 	text_no_resp: autoDraw = False
17.8119 	EXP 	text_no_resp: autoDraw = False
17.8291 	EXP 	text_no_resp: autoDraw = False
17.8456 	EXP 	text_no_resp: autoDraw = False
17.8623 	EXP 	text_no_resp: autoDraw = False
17.8790 	EXP 	text_no_resp: autoDraw = False
17.8959 	EXP 	text_no_resp: autoDraw = False
17.9120 	EXP 	text_no_resp: autoDraw = False
17.9290 	EXP 	text_no_resp: autoDraw = False
17.9459 	EXP 	text_no_resp: autoDraw = False
17.9622 	EXP 	text_no_resp: autoDraw = False
17.9791 	EXP 	text_no_resp: autoDraw = False
17.9952 	EXP 	text_no_resp: autoDraw = False
18.0126 	EXP 	text_no_resp: autoDraw = False
18.0287 	EXP 	text_no_resp: autoDraw = False
18.0457 	EXP 	text_no_resp: autoDraw = False
18.0626 	EXP 	text_no_resp: autoDraw = False
18.0788 	EXP 	text_no_resp: autoDraw = False
18.0953 	EXP 	text_no_resp: autoDraw = False
18.1127 	EXP 	text_no_resp: autoDraw = False
18.1291 	EXP 	text_no_resp: autoDraw = False
18.1459 	EXP 	text_no_resp: autoDraw = False
18.1624 	EXP 	text_no_resp: autoDraw = False
18.1794 	EXP 	text_no_resp: autoDraw = False
18.1954 	EXP 	text_no_resp: autoDraw = False
18.2124 	EXP 	text_no_resp: autoDraw = False
18.2292 	EXP 	text_no_resp: autoDraw = False
18.2455 	EXP 	text_no_resp: autoDraw = False
18.2622 	EXP 	text_no_resp: autoDraw = False
18.2785 	EXP 	text_no_resp: autoDraw = False
18.2946 	EXP 	text_no_resp: autoDraw = False
18.3117 	EXP 	text_no_resp: autoDraw = False
18.3291 	EXP 	text_no_resp: autoDraw = False
18.3453 	EXP 	text_no_resp: autoDraw = False
18.3619 	EXP 	text_no_resp: autoDraw = False
18.3792 	EXP 	text_no_resp: autoDraw = False
18.3953 	EXP 	text_no_resp: autoDraw = False
18.4121 	EXP 	text_no_resp: autoDraw = False
18.4287 	EXP 	text_no_resp: autoDraw = False
18.4448 	EXP 	text_no_resp: autoDraw = False
18.4622 	EXP 	text_no_resp: autoDraw = False
18.4790 	EXP 	text_no_resp: autoDraw = False
18.4958 	EXP 	text_no_resp: autoDraw = False
18.5121 	EXP 	text_no_resp: autoDraw = False
18.5286 	EXP 	text_no_resp: autoDraw = False
18.5452 	EXP 	text_no_resp: autoDraw = False
18.5618 	EXP 	text_no_resp: autoDraw = False
18.5787 	EXP 	text_no_resp: autoDraw = False
18.5958 	EXP 	text_no_resp: autoDraw = False
18.6121 	EXP 	text_no_resp: autoDraw = False
18.6288 	EXP 	text_no_resp: autoDraw = False
18.6457 	EXP 	text_no_resp: autoDraw = False
18.6622 	EXP 	text_no_resp: autoDraw = False
18.6790 	EXP 	text_no_resp: autoDraw = False
18.6948 	EXP 	text_no_resp: autoDraw = False
18.7116 	EXP 	text_no_resp: autoDraw = False
18.7286 	EXP 	text_no_resp: autoDraw = False
18.7451 	EXP 	text_no_resp: autoDraw = False
18.7623 	EXP 	text_no_resp: autoDraw = False
18.7799 	EXP 	text_no_resp: autoDraw = False
18.7966 	EXP 	text_no_resp: autoDraw = False
18.8121 	EXP 	text_no_resp: autoDraw = False
18.8280 	EXP 	text_no_resp: autoDraw = False
18.8455 	EXP 	text_no_resp: autoDraw = False
18.8620 	EXP 	text_no_resp: autoDraw = False
18.8787 	EXP 	text_no_resp: autoDraw = False
18.8954 	EXP 	text_no_resp: autoDraw = False
18.9124 	EXP 	text_no_resp: autoDraw = False
18.9288 	EXP 	text_no_resp: autoDraw = False
18.9456 	EXP 	text_no_resp: autoDraw = False
18.9618 	EXP 	text_no_resp: autoDraw = False
18.9786 	EXP 	text_no_resp: autoDraw = False
18.9952 	EXP 	text_no_resp: autoDraw = False
19.0119 	EXP 	text_no_resp: autoDraw = False
19.0291 	EXP 	text_no_resp: autoDraw = False
19.0454 	EXP 	text_no_resp: autoDraw = False
19.0628 	EXP 	text_no_resp: autoDraw = False
19.0790 	EXP 	text_no_resp: autoDraw = False
